Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-08-16 03:06,0.025,0.020,0,0,0,0,p
2018-08-16 03:12,0.006,0.017,1,0,0,0,p
2018-08-16 03:18,-0.012,0.017,1,0,0,0,p
2018-08-16 03:24,-0.039,0.018,0,0,0,0,p
2018-08-16 03:30,-0.060,0.018,0,0,0,0,p
2018-08-16 03:36,-0.078,0.016,1,0,0,0,p
2018-08-16 03:42,-0.096,0.018,0,0,0,0,p
2018-08-16 03:48,-0.119,0.020,0,0,0,0,p
2018-08-16 03:54,-0.140,0.025,1,0,0,0,p
2018-08-16 04:00,-0.159,0.020,1,0,0,0,p
2018-08-16 04:06,-0.181,0.019,0,0,0,0,p
2018-08-16 04:12,-0.195,0.019,1,0,0,0,p
2018-08-16 04:18,-0.209,0.021,0,0,0,0,p
2018-08-16 04:24,-0.230,0.025,0,0,0,0,p
2018-08-16 04:30,-0.257,0.021,1,0,0,0,p
2018-08-16 04:36,-0.256,0.024,0,0,0,0,p
2018-08-16 04:42,-0.276,0.021,0,0,0,0,p
2018-08-16 04:48,-0.284,0.019,1,0,0,0,p
2018-08-16 04:54,-0.294,0.021,1,0,0,0,p
2018-08-16 05:00,-0.305,0.022,0,0,0,0,p
2018-08-16 05:06,-0.302,0.018,1,0,0,0,p
2018-08-16 05:12,-0.308,0.021,1,0,0,0,p
2018-08-16 05:18,-0.316,0.018,1,0,0,0,p
2018-08-16 05:24,-0.312,0.017,0,0,0,0,p
2018-08-16 05:30,-0.318,0.014,1,0,0,0,p
2018-08-16 05:36,-0.320,0.017,0,0,0,0,p
2018-08-16 05:42,-0.312,0.016,1,0,0,0,p
2018-08-16 05:48,-0.308,0.016,0,0,0,0,p
2018-08-16 05:54,-0.304,0.017,1,0,0,0,p
2018-08-16 06:00,-0.304,0.015,0,0,0,0,p
2018-08-16 06:06,-0.300,0.018,1,0,0,0,p
2018-08-16 06:12,-0.306,0.017,1,0,0,0,p
2018-08-16 06:18,-0.294,0.018,0,0,0,0,p
2018-08-16 06:24,-0.293,0.016,0,0,0,0,p
2018-08-16 06:30,-0.284,0.016,1,0,0,0,p
2018-08-16 06:36,-0.282,0.018,1,0,0,0,p
2018-08-16 06:42,-0.278,0.016,1,0,0,0,p
2018-08-16 06:48,-0.263,0.017,0,0,0,0,p
2018-08-16 06:54,-0.250,0.016,0,0,0,0,p
2018-08-16 07:00,-0.233,0.018,1,0,0,0,p
2018-08-16 07:06,-0.230,0.017,1,0,0,0,p
2018-08-16 07:12,-0.213,0.016,1,0,0,0,p
2018-08-16 07:18,-0.195,0.016,1,0,0,0,p
2018-08-16 07:24,-0.185,0.017,1,0,0,0,p
2018-08-16 07:30,-0.173,0.018,1,0,0,0,p
2018-08-16 07:36,-0.161,0.018,0,0,0,0,p
2018-08-16 07:42,-0.147,0.020,0,0,0,0,p
2018-08-16 07:48,-0.122,0.017,1,0,0,0,p
2018-08-16 07:54,-0.101,0.017,0,0,0,0,p
2018-08-16 08:00,-0.080,0.017,1,0,0,0,p
2018-08-16 08:06,-0.063,0.016,0,0,0,0,p
2018-08-16 08:12,-0.038,0.021,0,0,0,0,p
2018-08-16 08:18,-0.012,0.019,0,0,0,0,p
2018-08-16 08:24,0.008,0.020,0,0,0,0,p
2018-08-16 08:30,0.020,0.018,0,0,0,0,p
2018-08-16 08:36,0.041,0.017,1,0,0,0,p
2018-08-16 08:42,0.069,0.024,0,0,0,0,p
2018-08-16 08:48,0.091,0.022,0,0,0,0,p
2018-08-16 08:54,0.123,0.018,1,0,0,0,p
2018-08-16 09:00,0.141,0.021,0,0,0,0,p
2018-08-16 09:06,0.169,0.018,0,0,0,0,p
2018-08-16 09:12,0.187,0.017,1,0,0,0,p
2018-08-16 09:18,0.212,0.020,0,0,0,0,p
2018-08-16 09:24,0.238,0.017,0,0,0,0,p
2018-08-16 09:30,0.265,0.020,1,0,0,0,p
2018-08-16 09:36,0.285,0.020,0,0,0,0,p
2018-08-16 09:42,0.304,,1,0,0,0,p
2018-08-16 09:48,0.328,0.023,0,0,0,0,p
2018-08-16 09:54,0.354,0.024,0,0,0,0,p
2018-08-16 10:00,0.372,0.018,1,0,0,0,p
2018-08-16 10:06,0.386,0.019,0,0,0,0,p
2018-08-16 10:12,0.404,0.018,1,0,0,0,p
2018-08-16 10:18,0.419,0.023,0,0,0,0,p
2018-08-16 10:24,0.439,0.020,1,0,0,0,p
2018-08-16 10:30,0.455,0.022,0,0,0,0,p
2018-08-16 10:36,0.467,0.024,1,0,0,0,p
2018-08-16 10:42,0.491,0.023,1,0,0,0,p
2018-08-16 10:48,0.504,0.022,1,0,0,0,p
2018-08-16 10:54,0.526,0.020,1,0,0,0,p
2018-08-16 11:00,0.534,0.021,0,0,0,0,p
2018-08-16 11:06,0.546,0.020,0,0,0,0,p
2018-08-16 11:12,0.550,0.021,0,0,0,0,p
2018-08-16 11:18,0.556,0.019,1,0,0,0,p
2018-08-16 11:24,0.560,0.018,0,0,0,0,p
2018-08-16 11:30,0.569,0.022,0,0,0,0,p
2018-08-16 11:36,0.580,0.016,0,0,0,0,p
2018-08-16 11:42,0.582,0.018,0,0,0,0,p
2018-08-16 11:48,0.590,0.017,1,0,0,0,p
2018-08-16 11:54,0.594,0.020,1,0,0,0,p
2018-08-16 12:00,0.600,0.019,0,0,0,0,p
2018-08-16 12:06,0.605,0.018,0,0,0,0,p
2018-08-16 12:12,0.604,0.016,0,0,0,0,p
2018-08-16 12:18,0.603,0.018,1,0,0,0,p
2018-08-16 12:24,0.594,0.018,1,0,0,0,p
2018-08-16 12:30,0.586,0.018,1,0,0,0,p
2018-08-16 12:36,0.587,0.019,0,0,0,0,p
2018-08-16 12:42,0.584,0.018,0,0,0,0,p
2018-08-16 12:48,0.568,0.025,1,0,0,0,p
2018-08-16 12:54,0.567,0.018,1,0,0,0,p
2018-08-16 13:00,0.558,0.021,1,0,0,0,p
2018-08-16 13:06,0.553,0.020,1,0,0,0,p
2018-08-16 13:12,0.539,0.021,0,0,0,0,p
2018-08-16 13:18,0.528,0.020,0,0,0,0,p
2018-08-16 13:24,0.516,0.020,0,0,0,0,p
2018-08-16 13:30,0.515,0.020,1,0,0,0,p
2018-08-16 13:36,0.494,0.018,0,0,0,0,p
2018-08-16 13:42,0.479,0.019,0,0,0,0,p
2018-08-16 13:48,0.464,0.019,0,0,0,0,p
2018-08-16 13:54,0.451,0.018,0,0,0,0,p
2018-08-16 14:00,0.433,0.019,0,0,0,0,p
2018-08-16 14:06,0.420,0.020,0,0,0,0,p
2018-08-16 14:12,0.408,0.023,0,0,0,0,p
2018-08-16 14:18,0.399,0.018,0,0,0,0,p
2018-08-16 14:24,0.377,0.019,1,0,0,0,p
2018-08-16 14:30,0.354,0.021,0,0,0,0,p
2018-08-16 14:36,0.338,0.020,0,0,0,0,p
2018-08-16 14:42,0.317,0.022,0,0,0,0,p
2018-08-16 14:48,0.295,0.022,1,0,0,0,p
2018-08-16 14:54,0.267,0.020,0,0,0,0,p
2018-08-16 15:00,0.246,0.023,0,0,0,0,p
2018-08-16 15:06,0.225,0.022,1,0,0,0,p
2018-08-16 15:12,0.199,0.021,0,0,0,0,p
2018-08-16 15:18,0.173,0.022,0,0,0,0,p
2018-08-16 15:24,0.148,0.021,0,0,0,0,p
2018-08-16 15:30,0.127,0.022,0,0,0,0,p
2018-08-16 15:36,0.103,0.022,0,0,0,0,p
2018-08-16 15:42,0.075,0.021,0,0,0,0,p
2018-08-16 15:48,0.056,0.017,1,0,0,0,p
2018-08-16 15:54,0.043,0.017,0,0,0,0,p
2018-08-16 16:00,0.018,0.020,0,0,0,0,p
2018-08-16 16:06,-0.001,0.017,0,0,0,0,p
2018-08-16 16:12,-0.017,0.017,0,0,0,0,p
2018-08-16 16:18,-0.044,0.020,1,0,0,0,p
2018-08-16 16:24,-0.061,0.018,0,0,0,0,p
2018-08-16 16:30,-0.078,0.019,0,0,0,0,p
2018-08-16 16:36,-0.099,0.018,0,0,0,0,p
2018-08-16 16:42,-0.115,0.016,0,0,0,0,p
2018-08-16 16:48,-0.135,0.015,0,0,0,0,p
2018-08-16 16:54,-0.152,0.020,0,0,0,0,p
2018-08-16 17:00,-0.166,0.017,0,0,0,0,p
2018-08-16 17:06,-0.182,0.016,1,0,0,0,p
2018-08-16 17:12,-0.195,0.020,0,0,0,0,p
2018-08-16 17:18,-0.203,0.016,0,0,0,0,p
2018-08-16 17:24,-0.215,0.020,0,0,0,0,p
2018-08-16 17:30,-0.220,0.016,0,0,0,0,p
2018-08-16 17:36,-0.230,0.015,0,0,0,0,p
2018-08-16 17:42,-0.242,0.015,0,0,0,0,p
2018-08-16 17:48,-0.248,0.016,1,0,0,0,p
2018-08-16 17:54,-0.255,0.015,1,0,0,0,p
2018-08-16 18:00,-0.261,0.014,0,0,0,0,p
2018-08-16 18:06,-0.268,0.023,0,0,0,0,p
2018-08-16 18:12,-0.253,0.015,0,0,0,0,p
2018-08-16 18:18,-0.265,0.016,1,0,0,0,p
2018-08-16 18:24,-0.264,0.016,0,0,0,0,p
2018-08-16 18:30,-0.271,0.017,0,0,0,0,p
2018-08-16 18:36,-0.269,0.016,0,0,0,0,p
2018-08-16 18:42,-0.262,0.015,1,0,0,0,p
2018-08-16 18:48,-0.264,0.017,0,0,0,0,p
2018-08-16 18:54,-0.256,0.016,1,0,0,0,p
2018-08-16 19:00,-0.251,0.015,1,0,0,0,p
2018-08-16 19:06,-0.245,0.014,0,0,0,0,p
2018-08-16 19:12,-0.240,0.016,1,0,0,0,p
2018-08-16 19:18,-0.238,0.015,0,0,0,0,p
2018-08-16 19:24,-0.233,0.015,0,0,0,0,p
2018-08-16 19:30,-0.219,0.016,0,0,0,0,p
2018-08-16 19:36,-0.221,0.019,0,0,0,0,p
2018-08-16 19:42,-0.216,0.016,1,0,0,0,p
2018-08-16 19:48,-0.197,0.017,1,0,0,0,p
2018-08-16 19:54,-0.191,0.018,1,0,0,0,p
2018-08-16 20:00,-0.177,0.019,1,0,0,0,p
2018-08-16 20:06,-0.165,0.018,0,0,0,0,p
2018-08-16 20:12,-0.157,0.014,1,0,0,0,p
2018-08-16 20:18,-0.143,0.017,1,0,0,0,p
2018-08-16 20:24,-0.122,0.018,0,0,0,0,p
2018-08-16 20:30,-0.101,0.016,0,0,0,0,p
2018-08-16 20:36,-0.089,0.017,1,0,0,0,p
2018-08-16 20:42,-0.068,0.018,0,0,0,0,p
2018-08-16 20:48,-0.061,0.013,1,0,0,0,p
2018-08-16 20:54,-0.039,0.016,0,0,0,0,p
2018-08-16 21:00,-0.022,0.018,0,0,0,0,p
2018-08-16 21:06,-0.001,0.015,0,0,0,0,p
2018-08-16 21:12,0.022,0.017,1,0,0,0,p
2018-08-16 21:18,0.048,0.015,1,0,0,0,p
2018-08-16 21:24,0.075,0.015,1,0,0,0,p
2018-08-16 21:30,0.094,0.014,0,0,0,0,p
2018-08-16 21:36,0.118,0.016,0,0,0,0,p
2018-08-16 21:42,0.134,0.016,0,0,0,0,p
2018-08-16 21:48,0.150,0.015,0,0,0,0,p
2018-08-16 21:54,0.178,0.016,0,0,0,0,p
2018-08-16 22:00,0.190,0.016,1,0,0,0,p
2018-08-16 22:06,0.212,0.017,1,0,0,0,p
2018-08-16 22:12,0.226,0.014,0,0,0,0,p
2018-08-16 22:18,0.246,0.020,1,0,0,0,p
2018-08-16 22:24,0.262,0.020,0,0,0,0,p
2018-08-16 22:30,0.279,0.020,0,0,0,0,p
2018-08-16 22:36,0.285,0.019,1,0,0,0,p
2018-08-16 22:42,0.298,0.020,1,0,0,0,p
2018-08-16 22:48,0.314,0.019,1,0,0,0,p
2018-08-16 22:54,0.332,0.022,0,0,0,0,p
2018-08-16 23:00,0.342,0.018,0,0,0,0,p
2018-08-16 23:06,0.355,0.021,1,0,0,0,p
2018-08-16 23:12,0.359,0.023,0,0,0,0,p
2018-08-16 23:18,0.379,0.020,0,0,0,0,p
2018-08-16 23:24,0.391,0.021,0,0,0,0,p
2018-08-16 23:30,0.400,0.022,0,0,0,0,p
2018-08-16 23:36,0.410,0.020,0,0,0,0,p
2018-08-16 23:42,0.417,0.017,1,0,0,0,p
2018-08-16 23:48,0.431,0.017,1,0,0,0,p
2018-08-16 23:54,0.429,0.020,1,0,0,0,p
2018-08-17 00:00,0.434,0.019,1,0,0,0,p
2018-08-17 00:06,0.427,0.024,1,0,0,0,p
2018-08-17 00:12,0.443,0.022,0,0,0,0,p
2018-08-17 00:18,0.437,0.018,1,0,0,0,p
2018-08-17 00:24,0.441,0.023,0,0,0,0,p
2018-08-17 00:30,0.447,0.021,1,0,0,0,p
2018-08-17 00:36,0.447,0.020,0,0,0,0,p
2018-08-17 00:42,0.443,0.019,0,0,0,0,p
2018-08-17 00:48,0.441,0.018,1,0,0,0,p
2018-08-17 00:54,0.441,0.019,1,0,0,0,p
2018-08-17 01:00,0.440,0.018,0,0,0,0,p
2018-08-17 01:06,0.430,0.024,1,0,0,0,p
2018-08-17 01:12,0.432,0.019,0,0,0,0,p
2018-08-17 01:18,0.421,0.017,1,0,0,0,p
2018-08-17 01:24,0.414,0.018,1,0,0,0,p
2018-08-17 01:30,0.407,0.023,1,0,0,0,p
2018-08-17 01:36,0.397,0.022,0,0,0,0,p
2018-08-17 01:42,0.387,0.026,1,0,0,0,p
2018-08-17 01:48,0.381,0.023,0,0,0,0,p
2018-08-17 01:54,0.368,0.023,0,0,0,0,p
2018-08-17 02:00,0.359,0.024,0,0,0,0,p
2018-08-17 02:06,0.344,0.020,1,0,0,0,p
2018-08-17 02:12,0.334,0.020,1,0,0,0,p
2018-08-17 02:18,0.316,0.023,1,0,0,0,p
2018-08-17 02:24,0.303,0.020,0,0,0,0,p
2018-08-17 02:30,0.285,0.022,0,0,0,0,p
2018-08-17 02:36,0.275,0.018,0,0,0,0,p
2018-08-17 02:42,0.250,0.017,1,0,0,0,p
2018-08-17 02:48,0.235,0.019,0,0,0,0,p
2018-08-17 02:54,0.218,0.021,0,0,0,0,p
2018-08-17 03:00,0.210,0.023,1,0,0,0,p
2018-08-17 03:06,0.191,0.018,0,0,0,0,p
2018-08-17 03:12,0.172,0.021,0,0,0,0,p
2018-08-17 03:18,0.147,0.025,1,0,0,0,p
2018-08-17 03:24,0.129,0.024,1,0,0,0,p
2018-08-17 03:30,0.109,0.021,1,0,0,0,p
2018-08-17 03:36,0.093,0.028,0,0,0,0,p
2018-08-17 03:42,0.072,0.020,1,0,0,0,p
2018-08-17 03:48,0.050,0.026,1,0,0,0,p
2018-08-17 03:54,0.032,0.023,0,0,0,0,p
2018-08-17 04:00,0.012,0.019,1,0,0,0,p
2018-08-17 04:06,-0.005,0.025,0,0,0,0,p
2018-08-17 04:12,-0.029,0.026,0,0,0,0,p
2018-08-17 04:18,-0.048,0.025,0,0,0,0,p
2018-08-17 04:24,-0.069,0.027,1,0,0,0,p
2018-08-17 04:30,-0.082,0.022,0,0,0,0,p
2018-08-17 04:36,-0.096,0.022,1,0,0,0,p
2018-08-17 04:42,-0.125,0.027,0,0,0,0,p
2018-08-17 04:48,-0.143,0.024,1,0,0,0,p
2018-08-17 04:54,-0.149,0.025,1,0,0,0,p
2018-08-17 05:00,-0.161,0.029,0,0,0,0,p
2018-08-17 05:06,-0.174,0.019,1,0,0,0,p
2018-08-17 05:12,-0.190,0.027,0,0,0,0,p
2018-08-17 05:18,-0.198,0.024,1,0,0,0,p
2018-08-17 05:24,-0.211,0.028,0,0,0,0,p
2018-08-17 05:30,-0.218,0.024,0,0,0,0,p
2018-08-17 05:36,-0.230,0.022,1,0,0,0,p
2018-08-17 05:42,-0.237,0.026,1,0,0,0,p
2018-08-17 05:48,-0.243,0.022,0,0,0,0,p
2018-08-17 05:54,-0.246,0.025,0,0,0,0,p
2018-08-17 06:00,-0.254,0.022,0,0,0,0,p
2018-08-17 06:06,-0.261,0.019,0,0,0,0,p
2018-08-17 06:12,-0.267,0.027,0,0,0,0,p
2018-08-17 06:18,-0.267,0.026,1,0,0,0,p
2018-08-17 06:24,-0.275,0.023,1,0,0,0,p
2018-08-17 06:30,-0.282,0.023,1,0,0,0,p
2018-08-17 06:36,-0.286,0.023,1,0,0,0,p
2018-08-17 06:42,-0.281,0.024,0,0,0,0,p
2018-08-17 06:48,-0.282,0.022,0,0,0,0,p
2018-08-17 06:54,-0.276,0.021,1,0,0,0,p
2018-08-17 07:00,-0.277,0.023,0,0,0,0,p
2018-08-17 07:06,-0.276,0.023,0,0,0,0,p
2018-08-17 07:12,-0.282,0.024,0,0,0,0,p
2018-08-17 07:18,-0.263,0.026,1,0,0,0,p
2018-08-17 07:24,-0.252,0.021,0,0,0,0,p
2018-08-17 07:30,-0.242,0.024,0,0,0,0,p
2018-08-17 07:36,-0.242,0.016,1,0,0,0,p
2018-08-17 07:42,-0.234,0.023,1,0,0,0,p
2018-08-17 07:48,-0.227,0.024,1,0,0,0,p
2018-08-17 07:54,-0.208,0.021,1,0,0,0,p
2018-08-17 08:00,-0.203,0.023,0,0,0,0,p
2018-08-17 08:06,-0.192,0.020,0,0,0,0,p
2018-08-17 08:12,-0.188,0.021,0,0,0,0,p
2018-08-17 08:18,-0.171,0.022,0,0,0,0,p
2018-08-17 08:24,-0.156,0.021,0,0,0,0,p
2018-08-17 08:30,-0.139,0.021,1,0,0,0,p
2018-08-17 08:36,-0.125,0.021,1,0,0,0,p
2018-08-17 08:42,-0.112,0.020,0,0,0,0,p
2018-08-17 08:48,-0.095,0.029,0,0,0,0,p
2018-08-17 08:54,-0.072,0.024,0,0,0,0,p
2018-08-17 09:00,-0.050,0.020,0,0,0,0,p
2018-08-17 09:06,-0.029,0.018,0,0,0,0,p
2018-08-17 09:12,-0.013,0.020,1,0,0,0,p
2018-08-17 09:18,0.007,0.025,0,0,0,0,p
2018-08-17 09:24,0.032,0.021,0,0,0,0,p
2018-08-17 09:30,0.054,0.021,1,0,0,0,p
2018-08-17 09:36,0.069,0.020,0,0,0,0,p
2018-08-17 09:42,0.096,0.018,0,0,0,0,p
2018-08-17 09:48,0.118,0.023,1,0,0,0,p
2018-08-17 09:54,0.142,0.021,1,0,0,0,p
2018-08-17 10:00,0.164,0.024,1,0,0,0,p
2018-08-17 10:06,0.195,0.020,1,0,0,0,p
2018-08-17 10:12,0.207,0.021,0,0,0,0,p
2018-08-17 10:18,0.232,0.020,1,0,0,0,p
2018-08-17 10:24,0.251,0.021,0,0,0,0,p
2018-08-17 10:30,0.271,0.020,0,0,0,0,p
2018-08-17 10:36,0.292,0.023,0,0,0,0,p
2018-08-17 10:42,0.303,0.026,0,0,0,0,p
2018-08-17 10:48,0.323,0.027,0,0,0,0,p
2018-08-17 10:54,0.343,0.017,1,0,0,0,p
2018-08-17 11:00,0.361,0.022,1,0,0,0,p
2018-08-17 11:06,0.374,0.025,0,0,0,0,p
2018-08-17 11:12,0.393,0.026,1,0,0,0,p
2018-08-17 11:18,0.415,0.022,1,0,0,0,p
2018-08-17 11:24,0.422,0.026,0,0,0,0,p
2018-08-17 11:30,0.449,0.025,1,0,0,0,p
2018-08-17 11:36,0.460,0.026,1,0,0,0,p
2018-08-17 11:42,0.482,0.025,1,0,0,0,p
2018-08-17 11:48,0.494,0.027,0,0,0,0,p
2018-08-17 11:54,0.499,0.022,1,0,0,0,p
2018-08-17 12:00,0.517,0.028,0,0,0,0,p
2018-08-17 12:06,0.529,0.022,0,0,0,0,p
2018-08-17 12:12,0.528,0.023,0,0,0,0,p
2018-08-17 12:18,0.539,0.021,1,0,0,0,p
2018-08-17 12:24,0.542,0.023,1,0,0,0,p
2018-08-17 12:30,0.549,0.025,0,0,0,0,p
2018-08-17 12:36,0.550,0.024,1,0,0,0,p
2018-08-17 12:42,0.547,0.027,0,0,0,0,p
2018-08-17 12:48,0.547,0.027,0,0,0,0,p
2018-08-17 12:54,0.559,0.024,1,0,0,0,p
2018-08-17 13:00,0.541,0.030,0,0,0,0,p
2018-08-17 13:06,0.537,0.028,0,0,0,0,p
2018-08-17 13:12,0.536,0.028,1,0,0,0,p
2018-08-17 13:18,0.540,0.026,0,0,0,0,p
2018-08-17 13:24,0.538,0.020,1,0,0,0,p
2018-08-17 13:30,0.534,0.026,0,0,0,0,p
2018-08-17 13:36,0.531,0.026,0,0,0,0,p
2018-08-17 13:42,0.529,0.028,0,0,0,0,p
2018-08-17 13:48,0.526,0.034,0,0,0,0,p
2018-08-17 13:54,0.519,0.030,0,0,0,0,p
2018-08-17 14:00,0.514,0.022,1,0,0,0,p
2018-08-17 14:06,0.496,0.028,0,0,0,0,p
2018-08-17 14:12,0.486,0.025,1,0,0,0,p
2018-08-17 14:18,0.479,0.031,0,0,0,0,p
2018-08-17 14:24,0.475,0.029,0,0,0,0,p
2018-08-17 14:30,0.469,0.024,1,0,0,0,p
2018-08-17 14:36,0.460,0.028,0,0,0,0,p
2018-08-17 14:42,0.455,0.021,1,0,0,0,p
2018-08-17 14:48,0.441,0.024,1,0,0,0,p
2018-08-17 14:54,0.429,0.021,0,0,0,0,p
2018-08-17 15:00,0.416,0.028,1,0,0,0,p
2018-08-17 15:06,0.405,0.024,0,0,0,0,p
2018-08-17 15:12,0.395,0.028,0,0,0,0,p
2018-08-17 15:18,0.372,0.024,1,0,0,0,p
2018-08-17 15:24,0.347,0.023,0,0,0,0,p
2018-08-17 15:30,0.338,0.019,1,0,0,0,p
2018-08-17 15:36,0.320,0.023,0,0,0,0,p
2018-08-17 15:42,0.302,0.026,0,0,0,0,p
2018-08-17 15:48,0.282,0.021,1,0,0,0,p
2018-08-17 15:54,0.260,0.021,1,0,0,0,p
2018-08-17 16:00,0.234,0.022,0,0,0,0,p
2018-08-17 16:06,0.214,0.019,0,0,0,0,p
2018-08-17 16:12,0.193,0.025,0,0,0,0,p
2018-08-17 16:18,0.171,0.018,0,0,0,0,p
2018-08-17 16:24,0.153,0.021,1,0,0,0,p
2018-08-17 16:30,0.129,0.017,1,0,0,0,p
2018-08-17 16:36,0.117,0.020,0,0,0,0,p
2018-08-17 16:42,0.096,0.018,1,0,0,0,p
2018-08-17 16:48,0.080,0.014,1,0,0,0,p
2018-08-17 16:54,0.062,0.018,1,0,0,0,p
2018-08-17 17:00,0.039,0.021,0,0,0,0,p
2018-08-17 17:06,0.020,0.015,1,0,0,0,p
2018-08-17 17:12,0.001,0.017,0,0,0,0,p
2018-08-17 17:18,-0.021,0.025,1,0,0,0,p
2018-08-17 17:24,-0.042,0.017,1,0,0,0,p
2018-08-17 17:30,-0.067,0.024,1,0,0,0,p
2018-08-17 17:36,-0.082,0.018,1,0,0,0,p
2018-08-17 17:42,-0.093,0.021,1,0,0,0,p
2018-08-17 17:48,-0.109,0.028,0,0,0,0,p
2018-08-17 17:54,-0.116,0.022,0,0,0,0,p
2018-08-17 18:00,-0.125,0.024,0,0,0,0,p
2018-08-17 18:06,-0.159,0.025,1,0,0,0,p
2018-08-17 18:12,-0.161,0.026,0,0,0,0,p
2018-08-17 18:18,-0.178,0.025,0,0,0,0,p
2018-08-17 18:24,-0.189,0.025,1,0,0,0,p
2018-08-17 18:30,-0.197,0.023,1,0,0,0,p
2018-08-17 18:36,-0.213,0.027,0,0,0,0,p
2018-08-17 18:42,-0.216,0.022,1,0,0,0,p
2018-08-17 18:48,-0.229,0.022,1,0,0,0,p
2018-08-17 18:54,-0.233,0.023,0,0,0,0,p
2018-08-17 19:00,-0.248,0.024,0,0,0,0,p
2018-08-17 19:06,-0.243,0.020,0,0,0,0,p
2018-08-17 19:12,-0.248,0.024,0,0,0,0,p
2018-08-17 19:18,-0.247,0.026,0,0,0,0,p
2018-08-17 19:24,-0.253,0.028,0,0,0,0,p
2018-08-17 19:30,-0.246,0.019,1,0,0,0,p
2018-08-17 19:36,-0.246,0.022,1,0,0,0,p
2018-08-17 19:42,-0.238,0.020,1,0,0,0,p
2018-08-17 19:48,-0.234,0.022,0,0,0,0,p
2018-08-17 19:54,-0.228,0.020,1,0,0,0,p
2018-08-17 20:00,-0.219,0.024,1,0,0,0,p
2018-08-17 20:06,-0.227,0.023,1,0,0,0,p
2018-08-17 20:12,-0.211,0.022,0,0,0,0,p
2018-08-17 20:18,-0.215,0.020,0,0,0,0,p
2018-08-17 20:24,-0.203,0.024,1,0,0,0,p
2018-08-17 20:30,-0.201,0.020,0,0,0,0,p
2018-08-17 20:36,-0.189,0.018,0,0,0,0,p
2018-08-17 20:42,-0.181,0.021,0,0,0,0,p
2018-08-17 20:48,-0.167,0.017,1,0,0,0,p
2018-08-17 20:54,-0.154,0.021,1,0,0,0,p
2018-08-17 21:00,-0.148,0.022,0,0,0,0,p
2018-08-17 21:06,-0.136,0.016,1,0,0,0,p
2018-08-17 21:12,-0.126,0.027,0,0,0,0,p
2018-08-17 21:18,-0.107,0.022,1,0,0,0,p
2018-08-17 21:24,-0.095,0.020,0,0,0,0,p
2018-08-17 21:30,-0.086,0.025,0,0,0,0,p
2018-08-17 21:36,-0.073,0.025,0,0,0,0,p
2018-08-17 21:42,-0.059,0.022,0,0,0,0,p
2018-08-17 21:48,-0.045,0.019,1,0,0,0,p
2018-08-17 21:54,-0.027,0.021,1,0,0,0,p
2018-08-17 22:00,-0.011,0.022,1,0,0,0,p
2018-08-17 22:06,-0.001,0.031,0,0,0,0,p
2018-08-17 22:12,0.018,0.025,1,0,0,0,p
2018-08-17 22:18,0.040,0.030,1,0,0,0,p
2018-08-17 22:24,0.052,0.025,1,0,0,0,p
2018-08-17 22:30,0.081,0.029,0,0,0,0,p
2018-08-17 22:36,0.091,0.026,1,0,0,0,p
2018-08-17 22:42,0.106,0.024,1,0,0,0,p
2018-08-17 22:48,0.126,0.031,1,0,0,0,p
2018-08-17 22:54,0.140,0.027,1,0,0,0,p
2018-08-17 23:00,0.152,0.023,1,0,0,0,p
2018-08-17 23:06,0.170,0.023,1,0,0,0,p
2018-08-17 23:12,0.182,0.028,0,0,0,0,p
2018-08-17 23:18,0.199,0.031,1,0,0,0,p
2018-08-17 23:24,0.227,0.032,1,0,0,0,p
2018-08-17 23:30,0.233,0.032,1,0,0,0,p
2018-08-17 23:36,0.240,0.036,1,0,0,0,p
2018-08-17 23:42,0.253,0.034,1,0,0,0,p
2018-08-17 23:48,0.266,0.035,0,0,0,0,p
2018-08-17 23:54,0.266,0.037,1,0,0,0,p
2018-08-18 00:00,0.283,0.036,1,0,0,0,p
2018-08-18 00:06,0.286,0.040,1,0,0,0,p
2018-08-18 00:12,0.312,0.034,1,0,0,0,p
2018-08-18 00:18,0.311,0.030,0,0,0,0,p
2018-08-18 00:24,0.329,0.035,0,0,0,0,p
2018-08-18 00:30,0.322,0.032,1,0,0,0,p
2018-08-18 00:36,0.333,0.029,0,0,0,0,p
2018-08-18 00:42,0.331,0.032,1,0,0,0,p
2018-08-18 00:48,0.333,0.030,0,0,0,0,p
2018-08-18 00:54,0.337,0.034,1,0,0,0,p
2018-08-18 01:00,0.341,0.035,1,0,0,0,p
2018-08-18 01:06,0.338,0.038,1,0,0,0,p
2018-08-18 01:12,0.348,0.043,1,0,0,0,p
2018-08-18 01:18,0.340,0.036,1,0,0,0,p
2018-08-18 01:24,0.346,0.040,1,0,0,0,p
2018-08-18 01:30,0.331,0.039,1,0,0,0,p
2018-08-18 01:36,0.335,0.039,1,0,0,0,p
2018-08-18 01:42,0.327,0.035,1,0,0,0,p
2018-08-18 01:48,0.316,0.033,1,0,0,0,p
2018-08-18 01:54,0.324,0.036,1,0,0,0,p
2018-08-18 02:00,0.304,0.038,1,0,0,0,p
2018-08-18 02:06,0.313,0.045,1,0,0,0,p
2018-08-18 02:12,0.305,0.032,1,0,0,0,p
2018-08-18 02:18,0.285,0.034,1,0,0,0,p
2018-08-18 02:24,0.289,0.036,1,0,0,0,p
